2018,2018-12-31,291,Diagonal cross 12.200,2,Formwork,5652.00,1274.00,4378.00,5652,0,0,0,0,0,0,0,50760.86,55389.60,8.9810
2018,2018-12-31,292,Diagonal cross 12.250,2,Formwork,2804.00,1987.00,817.00,1770,0,0,0,0,0,0,0,23788.08,28432.56,8.4836
2018,2018-12-31,293,Diagonal cross 18.100,2,Formwork,4242.00,619.00,3623.00,4300,0,0,0,0,58,0,0,34210.00,35632.80,8.0646
2018,2018-12-31,294,Diagonal cross 18.150,2,Formwork,6523.00,3065.00,3458.00,6534,0,0,0,0,11,0,0,56997.81,61642.35,8.7380
2018,2018-12-31,295,Diagonal cross 18.200,2,Formwork,4806.00,646.00,4160.00,4806,0,0,0,0,0,0,0,45554.47,58320.81,9.4787
2018,2018-12-31,296,Diagonal cross 18.250,2,Formwork,1487.00,685.00,802.00,1487,0,0,0,0,0,0,0,6708.94,11449.90,4.5117
2018,2018-12-31,297,Screw jack U-head,2,Formwork,108.00,0.00,108.00,108,0,0,0,0,0,0,0,1647.00,1647.00,15.2500
2018,2018-12-31,298,Screw jack foot,2,Formwork,108.00,0.00,108.00,108,0,0,0,0,0,0,0,1431.00,1431.00,13.2500
2018,2018-12-31,299,Diagonal cross 9.100,2,Formwork,869.00,869.00,0.00,869,0,0,0,0,0,0,0,5778.85,5778.85,6.6500
2018,2018-12-31,300,Diagonal cross 9.150,2,Formwork,679.00,353.00,326.00,655,0,0,0,0,0,0,0,4534.94,5228.30,6.6789
2018,2018-12-31,301,Diagonal cross 9.200,2,Formwork,876.00,804.00,72.00,892,0,0,0,0,16,0,0,7971.60,7971.60,9.1000
2018,2018-12-31,302,Diagonal cross 9.250,2,Formwork,149.00,37.00,112.00,149,0,0,0,0,0,0,0,1653.90,1653.90,11.1000
2018,2018-12-31,303,Doka Load-bearing Tower Pallet,2,Formwork,0.00,0.00,0.00,11,0,0,0,0,11,0,0,0.00,0.00,47.3600
2018,2018-12-31,304,Doka multi-trip transport box 1.20x0.80m,2,Formwork,202.00,124.00,78.00,202,0,0,0,0,0,0,0,6832.19,8544.60,33.8227
2018,2018-12-31,305,Doka skeleton transport box 1.70x0.80m,2,Formwork,8.00,5.00,3.00,8,0,0,0,0,0,0,0,600.00,600.00,75.0000
2018,2018-12-31,306,Doka stacking pallet 1.20x0.80m,2,Formwork,6.00,5.00,1.00,6,0,0,0,0,0,0,0,228.00,228.00,38.0000
2018,2018-12-31,307,Doka stacking pallet 1.55x0.85m,2,Formwork,93.00,43.00,50.00,90,0,0,0,0,0,0,0,3534.00,3534.00,38.0000
2018,2018-12-31,308,Staxo 100 toeboard 131cmx15cm,2,Formwork,25.00,25.00,0.00,25,0,0,0,0,0,0,0,476.88,476.88,19.0750
2018,2018-12-31,309,"Aluminum Stairway 250 (263 x 80 x 112 cm)      ",2,Formwork,18.00,18.00,0.00,18,0,0,0,0,0,0,0,2430.00,2430.00,135.0000
2018,2018-12-31,310,Doka Scaff. Base Jack 60cm,2,Formwork,552.00,452.00,100.00,552,0,0,0,0,0,0,0,398.02,1605.22,0.7211
